id,object_id,image_path,created_at,updated_at,updated_by
908445681875419137,4f76a9ed-f6eb-423d-a67f-190368ae860a,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/4f76a9ed-f6eb-423d-a67f-190368ae860a/r_24.png,2023-10-14T17:53:40.688574,2023-10-14T17:53:40.688574,1
908445681875550209,4f76a9ed-f6eb-423d-a67f-190368ae860a,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/4f76a9ed-f6eb-423d-a67f-190368ae860a/r_31.png,2023-10-14T17:53:40.688574,2023-10-14T17:53:40.688574,1
908445681875582977,4f76a9ed-f6eb-423d-a67f-190368ae860a,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/4f76a9ed-f6eb-423d-a67f-190368ae860a/r_32.png,2023-10-14T17:53:40.688574,2023-10-14T17:53:40.688574,1
909990279669776385,dcd1fa8a-5d02-4de7-91df-0285187714ee,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/dcd1fa8a-5d02-4de7-91df-0285187714ee/e88188b2-13b7-47aa-b302-ead1fea372ce.png,2023-10-20T04:49:54.450398,2023-10-20T04:49:54.450398,null
910012778283892737,dcd1fa8a-5d02-4de7-91df-0285187714ee,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/dcd1fa8a-5d02-4de7-91df-0285187714ee/20231020154418.png,2023-10-20T06:44:20.482493,2023-10-20T06:44:20.482493,null
910012789853061121,dcd1fa8a-5d02-4de7-91df-0285187714ee,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/dcd1fa8a-5d02-4de7-91df-0285187714ee/20231020154422.png,2023-10-20T06:44:24.014758,2023-10-20T06:44:24.014758,null
910017326919614465,d2488f4a-0c29-4f65-ac47-65b98b3b0319,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/d2488f4a-0c29-4f65-ac47-65b98b3b0319/f5380768-e5f8-477a-b334-5e619c1e8480.png,2023-10-20T07:07:28.61615,2023-10-20T07:07:28.61615,null
910057171312214017,55191532-3192-4473-8947-26c561610e06,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/55191532-3192-4473-8947-26c561610e06/b1add20b-d409-484a-857d-d530599e9234.png,2023-10-20T10:30:08.085599,2023-10-20T10:30:08.085599,null
910246704305045505,4a8b13c0-5381-4194-9194-b43cec65ee5e,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/4a8b13c0-5381-4194-9194-b43cec65ee5e/20231021113407.png,2023-10-21T02:34:09.040583,2023-10-21T02:34:09.040583,null
910246713521733633,4a8b13c0-5381-4194-9194-b43cec65ee5e,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/4a8b13c0-5381-4194-9194-b43cec65ee5e/20231021113410.png,2023-10-21T02:34:11.850739,2023-10-21T02:34:11.850739,null
910246804100677633,4a8b13c0-5381-4194-9194-b43cec65ee5e,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/4a8b13c0-5381-4194-9194-b43cec65ee5e/20231021113438.png,2023-10-21T02:34:39.489245,2023-10-21T02:34:39.489245,null
910246813769760769,4a8b13c0-5381-4194-9194-b43cec65ee5e,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/4a8b13c0-5381-4194-9194-b43cec65ee5e/20231021113441.png,2023-10-21T02:34:42.43964,2023-10-21T02:34:42.43964,null
910246821239750657,4a8b13c0-5381-4194-9194-b43cec65ee5e,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/4a8b13c0-5381-4194-9194-b43cec65ee5e/20231021113443.png,2023-10-21T02:34:44.71935,2023-10-21T02:34:44.71935,null
910247074100543489,53470b29-88cd-4cce-9184-6faf9f8776ae,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/53470b29-88cd-4cce-9184-6faf9f8776ae/06713db3-b8ad-4a51-a4d0-d8de8397ac51.png,2023-10-21T02:36:01.883861,2023-10-21T02:36:01.883861,null
911059656169750529,b56f55e1-d7df-41cf-a64a-447d25c4e4a0,https://pub-b5e3fa5caf8549b4bf8bff1ac7c7eee8.r2.dev/b56f55e1-d7df-41cf-a64a-447d25c4e4a0/274f164d-bdf0-4950-94bb-074ede0418e6.png,2023-10-23T23:29:02.254281,2023-10-23T23:29:02.254281,null
